"Jahr";"Aktie";"Volatilitat"
"2025";"ALIGN.TECHNOLOGY";0,532207386437968
"2025";"PPL";0,264426517790801
"2025";"PEPSICO";0,216215903382503
"2025";"PFIZER";0,269601475634012
"2025";"CONOCOPHILLIPS";0,432990851859945
"2025";"PG.E";0,406931498492727
"2025";"ALTRIA.GROUP";0,240258022031166
"2025";"PNC.FINL.SVS.GP.";0,353156433367516
"2025";"BROWN...BROWN";0,264864954853856
"2025";"PPG.INDUSTRIES";0,298052203147775
"2025";"COSTCO.WHOLESALE";0,237032781316537
"2025";"T.ROWE.PRICE.GROUP";0,343541332729909
"2025";"QUEST.DIAGNOSTICS";0,261086014914151
"2025";"PROCTER...GAMBLE";0,205477326903568
"2025";"PROGRESSIVE.OHIO";0,269028880327873
"2025";"PUB.SER.ENTER.GP.";0,252352224027193
"2025";"PULTEGROUP";0,422919236193804
"2025";"GLOBAL.PAYMENTS";0,378379584867892
"2025";"QUALCOMM";0,407247913538089
"2025";"RAYMOND.JAMES.FINL.";0,352707486629048
"2025";"REALTY.INCOME";0,307074537845967
"2025";"REGENCY.CENTERS";0,37235549174255
"2025";"UDR";0,302857232173769
"2025";"REGENERON.PHARMS.";0,30226266718583
"2025";"RESMED";0,354840805583475
"2025";"US.BANCORP";0,372863664250838
"2025";"ARCH.CAP.GP.";0,332445280715905
"2025";"ROSS.STORES";0,370458675294452
"2025";"ROLLINS";0,276764730763898
"2025";"ROPER.TECHNOLOGIES";0,251700510186417
"2025";"ROCKWELL.AUTOMATION";0,343021799882535
"2025";"ROYAL.CARIBBEAN.GROUP";0,65549674731471
"2025";"TRAVELERS.COS.";0,288297964991554
"2025";"FIDELITY.NAT.INFO.SVS.";0,351561737844637
"2025";"MERCK...COMPANY";0,230958338720396
"2025";"SLB";0,481233127729168
"2025";"CHARLES.SCHWAB";0,380432980256083
"2025";"POOL";0,360899090799888
"2025";"ZIMMER.BIOMET.HDG.";0,307516589773676
"2025";"CENCORA";0,257854701911356
"2025";"PRINCIPAL.FINL.GP.";0,372913771033192
"2025";"SHERWIN.WILLIAMS";0,295108134753416
"2025";"CENTENE";0,353008350233694
"2025";"SIMON.PROPERTY.GROUP";0,472307664469963
"2025";"SMITH..AO.";0,296387636905008
"2025";"SNAP.ON";0,302431462902669
"2025";"PRUDENTIAL.FINL.";0,372348819754692
"2025";"EDISON.INTL.";0,277255762954156
"2025";"SOUTHERN";0,260818524398743
"2025";"SOUTHWEST.AIRLINES";0,409318451861601
"2025";"AT.T";0,260841784128756
"2025";"CHEVRON";0,349145480620619
"2025";"STATE.STREET";0,377292579103128
"2025";"STARBUCKS";0,333462976370178
"2025";"STEEL.DYNAMICS";0,434277411799655
"2025";"PUBLIC.STORAGE";0,262994185580791
"2025";"STRYKER";0,301742137707272
"2025";"NETFLIX";0,4468600035147
"2025";"SYNOPSYS";0,358846041495721
"2025";"SYSCO";0,368674249896129
"2025";"INTUITIVE.SURGICAL";0,348845135968072
"2025";"TELEFLEX";0,331890835516247
"2025";"TERADYNE..XSC.";0,447858271021643
"2025";"TEXAS.INSTRUMENTS";0,307662852014771
"2025";"TEXTRON";0,383857204544863
"2025";"THERMO.FISHER.SCIENTIFIC";0,274527170874655
"2025";"DAVITA";0,356782110436542
"2025";"TRACTOR.SUPPLY";0,299512222869911
"2025";"TRIMBLE";0,376880782859473
"2025";"TYLER.TECHNOLOGIES";0,311767086210916
"2025";"TYSON.FOODS..A.";0,305893370931436
"2025";"UNION.PACIFIC";0,270523428298244
"2025";"UNITEDHEALTH.GROUP";0,293276482162699
"2025";"UNIVERSAL.HEALTH.SVS..B.";0,393527175101852
"2025";"VENTAS";0,43576371244805
"2025";"VERTEX.PHARMS.";0,311539611231257
"2025";"VULCAN.MATERIALS";0,329232524270224
"2025";"WALMART";0,221570156138261
"2025";"WASTE.MANAGEMENT";0,220985239404992
"2025";"WATERS";0,321751962458118
"2025";"WEST.PHARM.SVS.";0,34823628763644
"2025";"J.M.SMUCKER";0,239497712730956
"2025";"WESTERN.DIGITAL";0,476722312748929
"2025";"WABTEC";0,330484551221009
"2025";"WEYERHAEUSER";0,382086761248767
"2025";"SKYWORKS.SOLUTIONS";0,406678415686997
"2025";"WYNN.RESORTS";0,528856280237809
"2025";"NASDAQ";0,273446432273742
"2025";"CME.GROUP";0,274964462359956
"2025";"WILLIAMS";0,345378240937461
"2025";"LKQ";0,378797939908749
"2025";"ALLIANT.ENERGY..XSC.";0,246892753617623
"2025";"CARMAX";0,441247633337121
"2025";"TJX";0,308170659091521
"2025";"ZEBRA.TECHNOLOGIES..A.";0,393843936965406
"2025";"REGIONS.FINL.NEW";0,423290564866276
"2025";"DOMINO.S.PIZZA";0,322690368505575
"2025";"MONOLITHIC.PWR.SYS.";0,527063024194051
"2025";"EXTRA.SPACE.STRG.";0,309264722965878
"2025";"LAS.VEGAS.SANDS";0,441932704931103
"2025";"DIGITAL.REALTY.TST.";0,317200028138168
"2025";"MARKETAXESS.HOLDINGS";0,370525997211118
"2025";"CELANESE";0,386863515927683
"2025";"MOLSON.COORS.BEVERAGE.COMPANY.B";0,307466271789113
"2025";"DEXCOM";0,482328942449051
"2025";"BUILDERS.FIRSTSOURCE";0,526597720168519
"2025";"CF.INDUSTRIES.HDG.";0,414996937930026
"2025";"AMERIPRISE.FINL.";0,387395004703534
"2025";"LIVE.NATION.ENTM.";0,452357781642471
"2025";"CHIPOTLE.MEXN.GRILL";0,352588093062089
"2025";"TRANSDIGM.GROUP";0,395777303495035
"2025";"MASTERCARD";0,304129871152739
"2025";"FIRST.SOLAR";0,522540403578738
"2025";"BROADRIDGE.FINL.SLTN.";0,253451260813017
"2025";"DELTA.AIR.LINES";0,480073734961179
"2025";"INSULET";0,438535457660831
"2025";"DISCOVER.FINANCIAL.SVS..DEAD";0,4893855891871
"2025";"BANK.OF.NEW.YORK.MELLON";0,308008329581414
"2025";"LULULEMON.ATHLETICA";0,406423663513589
"2025";"ULTA.BEAUTY";0,406540699112413
"2025";"INVESCO";0,454255261672898
"2025";"MSCI";0,356660565916301
"2025";"PHILIP.MORRIS.INTL.";0,245317414584979
"2025";"VISA..A.";0,273778441600816
"2025";"AMERICAN.WATER.WORKS";0,272817774181987
"2025";"CHUBB";0,282008439362305
"2025";"MARATHON.PETROLEUM";0,462810195827391
"2025";"MOSAIC";0,50651836380241
"2025";"KINDER.MORGAN";0,314847612069984
"2025";"XYLEM";0,305196234335414
"2025";"STANLEY.BLACK...DECKER";0,404191064120355
"2025";"LYONDELLBASELL.INDS.CL.A";0,389494961655935
"2025";"GARMIN";0,293499658281817
"2025";"HNTGTN.INGALLS.INDS.";0,311493422073316
"2025";"PROLOGIS.REIT";0,30960534004771
"2025";"EPAM.SYSTEMS";0,54030490362158
"2025";"ACCENTURE.CLASS.A";0,288839962328434
"2025";"HCA.HEALTHCARE";0,373903648910186
"2025";"VERISK.ANALYTICS.CL.A";0,260109375583633
"2025";"UNITED.AIRLINES.HOLDINGS";0,605673093451387
"2025";"RALPH.LAUREN.CL.A";0,416751870348194
"2025";"NXP.SEMICONDUCTORS";0,428048881211139
"2025";"TARGA.RESOURCES";0,577212980072998
"2025";"CBOE.GLOBAL.MARKETS.BTS.";0,276950962904208
"2025";"DOLLAR.GENERAL";0,33125573882448
"2025";"FORTINET";0,447269570169708
"2025";"MOTOROLA.SOLUTIONS";0,274152578010314
"2025";"TESLA";0,659486307574705
"2025";"GENERAC.HOLDINGS";0,517889412998501
"2025";"O.REILLY.AUTOMOTIVE";0,271044323797802
"2025";"ENPHASE.ENERGY";0,738749952577117
"2025";"GENERAL.MOTORS";0,423469711771258
"2025";"CBRE.GROUP.CLASS.A";0,377137529922824
"2025";"EXPEDIA.GROUP";0,492640840589715
"2025";"PHILLIPS.66";0,419698680656719
"2025";"AMERICAN.TOWER";0,300275501820485
"2025";"META.PLATFORMS.A";0,440755909808364
"2025";"DUKE.ENERGY";0,241924334125012
"2025";"DIAMONDBACK.ENERGY";0,578613433105684
"2025";"SERVICENOW";0,417054777777398
"2025";"PALO.ALTO.NETWORKS";0,412227599885092
"2025";"MONDELEZ.INTERNATIONAL.CL.A";0,216528208851565
"2025";"WORKDAY.CLASS.A";0,39961539761399
"2025";"EATON";0,323074133482954
"2025";"ABBVIE";0,243245487259337
"2025";"T.MOBILE.US";0,26919606106435
"2025";"PTC";0,338332775790528
"2025";"ZOETIS.A";0,28484592958275
"2025";"NORWEGIAN.CRUISE.LINE.HDG.";0,77354197803885
"2025";"NEWS..A.";0,330860900209547
"2025";"NEWS..B.";0,33564028307538
"2025";"CDW";0,322139140082113
"2025";"KEURIG.DR.PEPPER";0,233784446749954
"2025";"INVITATION.HOMES";0,298041227891343
"2025";"WILLIS.TOWERS.WATSON";0,269806857174508
"2025";"HUBBELL";0,315880532698826
"2025";"BAKER.HUGHES.A";0,436764490574386
"2025";"LAMB.WESTON.HOLDINGS";0,400141561465633
"2025";"IQVIA.HOLDINGS";0,335591994037145
"2025";"BOOKING.HOLDINGS";0,366102161952516
"2025";"AXON.ENTERPRISE";0,490359414537656
"2025";"LEIDOS.HOLDINGS";0,294444404031821
"2025";"BROADCOM";0,411229498007085
"2025";"TAPESTRY";0,499311483284613
"2025";"EVERGY";0,277478499144225
"2025";"ALLEGION";0,301942495989085
"2025";"INTERCONTINENTAL.EX.";0,246185188696049
"2025";"DAYFORCE.DEAD";0,455553480083314
"2025";"STERIS";0,283992849939219
"2025";"KKR.AND.CO..ORD..SHS.";0,392364793896293
"2025";"MODERNA";0,733463138867379
"2025";"CIGNA";0,332220149292895
"2025";"DELL.TECHNOLOGIES.C";0,435720342236691
"2025";"DOW.ORD.SHS";0,353623299680199
"2025";"AMCOR";0,290706642000964
"2025";"HEALTHPEAK.PROPERTIES";0,339429978833766
"2025";"FOX.A";0,330225833831782
"2025";"FOX.B";0,319927137219469
"2025";"CROWDSTRIKE.HOLDINGS.A";0,537610928675896
"2025";"GEN.DIGITAL";0,317903905301873
"2025";"DUPONT.DE.NEMOURS";0,334323203170475
"2025";"CARRIER.GLOBAL";0,372934517879437
"2025";"OTIS.WORLDWIDE";0,252738102228687
"2025";"UBER.TECHNOLOGIES";0,535086631513948
"2025";"GLOBE.LIFE";0,406861578460208
"2025";"CORTEVA";0,330544285256219
"2025";"MATCH.GROUP";0,484883171080603
"2025";"L3HARRIS.TECHNOLOGIES";0,274678914752152
"2025";"TRANE.TECHNOLOGIES";0,302636290679548
"2025";"BLACKSTONE";0,405390882167606
"2025";"HOWMET.AEROSPACE";0,431697486955461
"2025";"TRUIST.FINANCIAL";0,410734191246719
"2025";"PARAMOUNT.SKYDANCE.B";0,587404629433525
"2025";"SEAGATE.TECHNOLOGY.HOLDINGS";0,376980007112739
"2025";"GE.AEROSPACE";0,38788155401067
"2025";"INGERSOLL.RAND";0,336307158030961
"2025";"GE.HEALTHCARE.TECHNOLOGIES";0,291269184393828
"2025";"PAYCOM.SOFTWARE";0,496581889367448
"2025";"ARISTA.NETWORKS";0,419288383598708
"2025";"AON.CLASS.A";0,26478026093258
"2025";"PENTAIR";0,324959741138741
"2025";"RTX";0,320703658883761
"2025";"WARNER.BROS.DISCOVERY.SERIES.A";0,533849474200954
"2025";"TEXAS.PACIFIC.LAND.TRUST";0,513124297777856
"2025";"AIRBNB.A";0,480600273678887
"2025";"CONSTELLATION.ENERGY";0,429498289398713
"2025";"VIATRIS";0,354033531691
"2025";"CAESARS.ENTERTAINMENT";0,730505825904125
"2025";"CORPAY";0,346362079847973
"2025";"BLACKROCK";0,309219133629582
"2025";"APOLLO.GLOBAL.MANAGEMENT";0,420255282374143
"2025";"PALANTIR.TECHNOLOGIES.A";0,703632312388834
"2025";"FEDERAL.REALTY.INV.TST.";0,364564007875842
"2025";"JACOBS.SOLUTIONS";0,284378032425269
"2025";"APA";0,685484881827326
"2025";"LINDE..NYS.";0,254605421129593
"2025";"SYNCHRONY.FINANCIAL";0,459795238860548
"2025";"BUNGE.GLOBAL";0,327553622912936
"2025";"COOPER.COS.";0,290736915190622
"2025";"CITIZENS.FINANCIAL.GROUP";0,455959652957774
"2025";"KEYSIGHT.TECHNOLOGIES";0,323417884036273
"2025";"SUPER.MICRO.COMPUTER";0,752820059519036
"2025";"TE.CONNECTIVITY";0,305718352927045
"2025";"SMURFIT.WESTROCK";0,47905570759053
"2025";"LABCORP.HOLDINGS";0,305288761954647
"2025";"BIO.TECHNE";0,357619353040563
"2025";"LAM.RESEARCH";0,478617529334838
"2025";"ELEVANCE.HEALTH";0,325499462192178
"2025";"APTIV";0,471134311699348
"2025";"CROWN.CASTLE";0,291218560596709
"2025";"MEDTRONIC";0,261150784150012
"2025";"WALGREENS.BOOTS.ALLIANCE.DEAD";0,391841144508497
"2025";"IRON.MOUNTAIN";0,322459107216045
"2025";"EQUINIX.REIT";0,302225445635917
"2025";"EVERSOURCE.ENERGY";0,282531923486249
"2025";"GODADDY.CL.A";0,354759779676684
"2025";"JOHNSON.CONTROLS.INTL.";0,299731191483536
"2025";"KRAFT.HEINZ";0,265507743096462
"2025";"FORTIVE";0,292335442622302
"2025";"S.P.GLOBAL";0,287671684984635
"2025";"HILTON.WORLDWIDE.HDG.";0,332368589135391
"2025";"ALPHABET..A.";0,319087546029753
"2025";"WELLTOWER";0,394281348338628
"2025";"HEWLETT.PACKARD.ENTER.";0,375589700491324
"2025";"PAYPAL.HOLDINGS";0,439965277257627
"2025";"VICI.PPTYS";0,339638874397577
"2025";"HP";0,377674372334284
"2025";"ALPHABET..C.";0,318030876337386
"2025";"WEC.ENERGY.GROUP";0,256907926868485
"2025";"MONSTER.BEVERAGE";0,263065597524198
"2025";"SBA.COMMS.";0,308454655965157
"2025";"CHARTER.COMMS.CL.A";0,343788119359527
"2025";"VISTRA";0,430601416404799
