Aktie;Exp_Return;Jahr
GENERAL.DYNAMICS;0,084566871165644167;2020
GENERAL.MILLS;0,053298773006134968;2020
GENUINE.PARTS;0,045336809815950924;2020
GILEAD.SCIENCES;-0,015692024539877291;2020
GARTNER..A.;0,141981901840490810;2020
MCKESSON;-0,030784969325153372;2020
NVIDIA;0,570072699386503068;2020
GE.AEROSPACE;-0,082904907975460101;2020
WW.GRAINGER;0,110636503067484668;2020
HALLIBURTON;-0,022223926380368100;2020
GOLDMAN.SACHS.GP.;0,074749693251533744;2020
HARLEY.DAVIDSON;-0,036756441717791404;2020
HASBRO;0,187801840490797539;2020
HENRY.SCHEIN;0,067154907975460115;2020
HELMERICH...PAYNE;0,040950000000000021;2020
HERSHEY;0,109167791411042936;2020
F5;0,045510736196319006;2020
JUNIPER.NETWORKS.DEAD;0,072102147239263795;2020
HOLOGIC.DEAD;0,156147239263803667;2020
UNUM.GROUP;0,023151533742331278;2020
HOME.DEPOT;0,180612883435582822;2020
HORMEL.FOODS;0,144668098159509206;2020
CENTERPOINT.EN.;0,089417484662576693;2020
HUMANA;0,221350306748466230;2020
HUNT.JB.TRANSPORT.SVS.;0,096277914110429449;2020
HUNTINGTON.BCSH.;0,129014723926380387;2020
BIOGEN;0,057685582822085898;2020
IDEX;0,184149386503067503;2020
ILLINOIS.TOOL.WORKS;0,165210736196319014;2020
INTUIT;0,239090797546012285;2020
IDEXX.LABORATORIES;0,281296932515337439;2020
INTEL;0,155219631901840488;2020
INTL.FLAVORS...FRAG.;0,093572392638036808;2020
INTERNATIONAL.PAPER;0,037142944785276077;2020
INTERPUBLIC.GROUP.DEAD;0,079735582822085885;2020
JACOBS.SOLUTIONS;0,171414110429447847;2020
JACK.HENRY.AND.ASSOCIATES;0,190140184049079758;2020
INCYTE;0,120434355828220874;2020
JOHNSON...JOHNSON;0,103621472392638039;2020
HARTFORD.INSURANCE.GROUP;0,110250000000000001;2020
KLA;0,248598773006134949;2020
DEVON.ENERGY;-0,061086809815950924;2020
KELLANOVA.DEAD;0,059869325153374231;2020
KEYCORP;0,133053680981595090;2020
KIMCO.REALTY;0,038263803680981597;2020
KIMBERLY.CLARK;0,081358895705521489;2020
BLACKROCK;0,114173006134969335;2020
KOHL.S;0,080257361963190207;2020
KROGER;0,036698466257668698;2020
LAM.RESEARCH;0,319309509202453989;2020
PACKAGING.CORP.OF.AM.;0,130135582822085871;2020
AKAMAI.TECHS.;0,111332208588957052;2020
LEGGETT.PLATT;0,088373926380368104;2020
LENNAR.A.A;0,083291411042944782;2020
ELI.LILLY;0,172863496932515348;2020
LINCOLN.NATIONAL;0,065087116564417180;2020
UNITED.PARCEL.SER..B.;0,059289570552147237;2020
AGILENT.TECHS.;0,177346932515337452;2020
LOCKHEED.MARTIN;0,176999079754601218;2020
LOEWS;0,062207668711656443;2020
CARNIVAL;0,080547239263803680;2020
LOWE.S.COMPANIES;0,152359509202453974;2020
DOMINION.ENERGY;0,066517177914110423;2020
MGM.RESORTS.INTL.;0,144996625766871168;2020
MCCORMICK...COMPANY.NV.;0,193676687116564411;2020
MCDONALDS;0,184903067484662564;2020
EVEREST.GROUP;0,133188957055214746;2020
EDWARDS.LIFESCIENCES;0,292698773006134949;2020
HOST.HOTELS...RESORTS.REIT;0,025470552147239273;2020
MARSH;0,160398773006134976;2020
MASCO;0,192362576687116538;2020
MARTIN.MRTA.MATS.;0,227263803680981591;2020
METLIFE;0,072855828220858884;2020
MAXIM.INTEGRATED.PRDS..DEAD;0,192749079754601232;2020
ACTIVISION.BLIZZARD.DEAD;0,267672699386503066;2020
CVS.HEALTH;0,000154601226993863;2020
LABCORP.HOLDINGS;0,107525153374233129;2020
MICROSOFT;0,283190797546012230;2020
MICRON.TECHNOLOGY;0,186023926380368104;2020
MID.AMER.APT.COMMUNITIES;0,161384355828220860;2020
MICROCHIP.TECH.;0,224268404907975449;2020
X3M;0,058361963190184052;2020
MOHAWK.INDUSTRIES;0,015576073619631894;2020
KANSAS.CITY.SOUTHERN.DEAD;0,089069631901840488;2020
ILLUMINA;0,184246012269938642;2020
XCEL.ENERGY;0,154098773006134976;2020
FORD.MOTOR;-0,012677300613496936;2020
NOV;-0,105418711656441746;2020
NETAPP;0,149615337423312872;2020
NEWELL.BRANDS..XSC.;-0,036253987730061374;2020
NEWMONT;0,236404601226993888;2020
NVR;0,239148773006134963;2020
NIKE..B.;0,181463190184049078;2020
NOBLE.ENERGY.DEAD;-0,038978834355828232;2020
NORDSTROM.DEAD;-0,019170552147239263;2020
NORFOLK.SOUTHERN;0,162698466257668706;2020
NISOURCE;0,145344478527607346;2020
NORTHERN.TRUST;0,134966871165644153;2020
NORTHROP.GRUMMAN;0,199242331288343566;2020
WELLS.FARGO...CO;0,047578527607361962;2020
NUCOR;0,091060122699386514;2020
CAPITAL.ONE.FINL.;0,090615644171779142;2020
OCCIDENTAL.PTL.;-0,052042638036809814;2020
OLD.DOMINION.FGT.LINES;0,206122085889570567;2020
ORACLE;0,067792638036809807;2020
PACCAR;0,095273006134969321;2020
EXELON;0,091910429447852757;2020
PARKER.HANNIFIN;0,136203680981595104;2020
PAYCHEX;0,163587423312883423;2020
ALIGN.TECHNOLOGY;0,382599386503067518;2020
PPL;0,074633742331288347;2020
PEPSICO;0,109689570552147231;2020
PFIZER;0,094287423312883437;2020
CONOCOPHILLIPS;0,062690797546012283;2020
PIONEER.NTRL.RES..DEAD;0,063850306748466257;2020
ALTRIA.GROUP;0,067135582822085899;2020
PNC.FINL.SVS.GP.;0,152939263803681003;2020
PPG.INDUSTRIES;0,064546012269938655;2020
IPG.PHOTONICS;0,200459815950920217;2020
COSTCO.WHOLESALE;0,181965644171779128;2020
T.ROWE.PRICE.GROUP;0,121961042944785270;2020
QUEST.DIAGNOSTICS;0,129768404907975449;2020
PROCTER...GAMBLE;0,103350920245398784;2020
PROGRESSIVE.OHIO;0,234955214723926359;2020
PUB.SER.ENTER.GP.;0,118269938650306744;2020
PULTEGROUP;0,164495705521472385;2020
GLOBAL.PAYMENTS;0,323213190184049037;2020
QUALCOMM;0,115506441717791411;2020
RAYMOND.JAMES.FINL.;0,130290184049079744;2020
REALTY.INCOME;0,143353987730061361;2020
REGENCY.CENTERS;0,046303067484662584;2020
UDR;0,127372085889570552;2020
REGENERON.PHARMS.;0,034707975460122671;2020
RESMED;0,246473006134969308;2020
US.BANCORP;0,094190797546012270;2020
ROSS.STORES;0,212054907975460144;2020
ROLLINS;0,192401226993865027;2020
ROPER.TECHNOLOGIES;0,182642024539877296;2020
ROCKWELL.AUTOMATION;0,165848466257668720;2020
ROYAL.CARIBBEAN.GROUP;0,157963803680981590;2020
RAYTHEON..B..DEAD;0,175259815950920245;2020
BREAD.FINANCIAL.HOLDINGS;-0,128879447852760731;2020
TRAVELERS.COS.;0,085880981595092026;2020
FIDELITY.NAT.INFO.SVS.;0,187743865030674861;2020
MERCK...COMPANY;0,138947852760736207;2020
SLB;-0,080218711656441705;2020
CHARLES.SCHWAB;0,138058895705521462;2020
ZIMMER.BIOMET.HDG.;0,085320552147239270;2020
CENCORA;0,038476380368098168;2020
PRINCIPAL.FINL.GP.;0,074092638036809808;2020
SHERWIN.WILLIAMS;0,186391104294478499;2020
CENTENE;0,225157361963190167;2020
SVB.FINANCIAL.GROUP.DEAD;0,212190184049079772;2020
SIMON.PROPERTY.GROUP;0,019595705521472405;2020
SMITH..AO.;0,141324846625766859;2020
SNAP.ON;0,083233435582822091;2020
PRUDENTIAL.FINL.;0,070768711656441718;2020
ADV.AUTO.PARTS;0,051057055214723909;2020
EDISON.INTL.;0,087137116564417194;2020
SOUTHERN;0,107757055214723937;2020
SOUTHWEST.AIRLINES;0,094229447852760731;2020
AT.T;0,098017177914110423;2020
CHEVRON;0,076778834355828218;2020
STATE.STREET;0,055907668711656450;2020
STARBUCKS;0,184825766871165642;2020
PUBLIC.STORAGE;0,077899693251533744;2020
STRYKER;0,185521472392638054;2020
NETFLIX;0,448208282208588993;2020
SYNOPSYS;0,246395705521472386;2020
SYSCO;0,187685889570552156;2020
INTUITIVE.SURGICAL;0,264754601226993846;2020
TELEFLEX;0,262377607361963194;2020
TEXAS.INSTRUMENTS;0,224287730061349694;2020
TEXTRON;0,043037116564417180;2020
THERMO.FISHER.SCIENTIFIC;0,208885582822085886;2020
TIFFANY...CO.DEAD;0,112472392638036794;2020
DAVITA;0,032041104294478526;2020
TRACTOR.SUPPLY;0,079368404907975462;2020
TYSON.FOODS..A.;0,203725766871165642;2020
MARATHON.OIL.DEAD;-0,016638957055214714;2020
UNION.PACIFIC;0,128628220858895692;2020
RTX;0,091002147239263809;2020
UNITEDHEALTH.GROUP;0,244192638036809795;2020
UNIVERSAL.HEALTH.SVS..B.;0,085262576687116579;2020
VARIAN.MEDICAL.SYSTEMS.DEAD;0,143527914110429450;2020
VENTAS;0,054883435582822090;2020
V.F;0,119468098159509192;2020
VERTEX.PHARMS.;0,183318404907975463;2020
VULCAN.MATERIALS;0,194295092024539873;2020
VORNADO.REALTY.TRUST;0,002898773006134965;2020
WALMART;0,105244785276073616;2020
WASTE.MANAGEMENT;0,187743865030674834;2020
WATERS;0,165558588957055219;2020
J.M.SMUCKER;0,053144171779141096;2020
WESTERN.DIGITAL;0,004560736196319017;2020
WABTEC;0,023054907975460139;2020
WEYERHAEUSER;0,030978220858895705;2020
WHIRLPOOL;0,014435889570552144;2020
SKYWORKS.SOLUTIONS;0,171085582822085913;2020
WYNN.RESORTS;0,104181901840490809;2020
NASDAQ;0,190159509202454002;2020
CME.GROUP;0,214451226993865041;2020
WILLIAMS;0,037142944785276064;2020
LKQ;0,077223312883435577;2020
ALLIANT.ENERGY..XSC.;0,141363496932515348;2020
CARMAX;0,091620552147239243;2020
XILINX.DEAD;0,223147546012269937;2020
CIMAREX.EN..DEAD;-0,061550613496932520;2020
TJX;0,145557055214723924;2020
ZEBRA.TECHNOLOGIES..A.;0,303772085889570498;2020
ZIONS.BANCORP.;0,165539263803681003;2020
REGIONS.FINL.NEW;0,156553067484662578;2020
EXTRA.SPACE.STRG.;0,168457361963190194;2020
LAS.VEGAS.SANDS;0,127043558282208618;2020
DIGITAL.REALTY.TST.;0,174680061349693244;2020
MARKETAXESS.HOLDINGS;0,364472392638036824;2020
CELANESE;0,189985582822085913;2020
MOLSON.COORS.BEVERAGE.COMPANY.B;-0,010107055214723940;2020
CF.INDUSTRIES.HDG.;0,077919018404907947;2020
AMERIPRISE.FINL.;0,104297852760736193;2020
UNDER.ARMOUR.A;0,001932515337423327;2020
LIVE.NATION.ENTM.;0,227882208588957053;2020
CHIPOTLE.MEXN.GRILL;0,093127914110429436;2020
TRANSDIGM.GROUP;0,287268404907975450;2020
MASTERCARD;0,269431288343558284;2020
HANESBRANDS.DEAD;-0,038051226993865032;2020
WESTERN.UNION;0,132551226993865040;2020
BROADRIDGE.FINL.SLTN.;0,227379754601226974;2020
PEOPLES.UNITED.FINANCIAL.DEAD;0,080431288343558269;2020
DELTA.AIR.LINES;0,089552760736196321;2020
DISCOVER.FINANCIAL.SVS..DEAD;0,094442024539877295;2020
CONCHO.RESOURCES.DEAD;0,048757361963190166;2020
BANK.OF.NEW.YORK.MELLON;0,084025766871165641;2020
ULTA.BEAUTY;0,186410429447852771;2020
INVESCO;-0,074401840490797524;2020
MSCI;0,364530368098159530;2020
PHILIP.MORRIS.INTL.;0,076836809815950924;2020
VISA..A.;0,230201226993865055;2020
AMERICAN.WATER.WORKS;0,195300000000000001;2020
CHUBB;0,092451533742331282;2020
WARNER.BROS.DISCOVERY.SERIES.A;0,039307361963190186;2020
DISCOVERY.SERIES.C.DEAD;0,026204907975460111;2020
MARATHON.PETROLEUM;0,138174846625766845;2020
FORTUNE.BRANDS.INNOVATIONS;0,111699386503067488;2020
MOSAIC;-0,062748773006134975;2020
KINDER.MORGAN;-0,052950920245398762;2020
XYLEM;0,175375766871165656;2020
STANLEY.BLACK...DECKER;0,151393251533742335;2020
LYONDELLBASELL.INDS.CL.A;0,109361042944785269;2020
PVH;0,013063803680981608;2020
GARMIN;0,185695398773006143;2020
HNTGTN.INGALLS.INDS.;0,199261656441717810;2020
PROLOGIS.REIT;0,190294785276073630;2020
ACCENTURE.CLASS.A;0,201561349693251540;2020
HCA.HEALTHCARE;0,172998773006134976;2020
VERISK.ANALYTICS.CL.A;0,181984969325153373;2020
UNITED.AIRLINES.HOLDINGS;0,104085276073619629;2020
CORPAY;0,160321472392638026;2020
RALPH.LAUREN.CL.A;-0,011884969325153379;2020
FIRST.REPUBLIC.BANK;0,190391411042944769;2020
CBOE.GLOBAL.MARKETS.BTS.;0,154465950920245398;2020
SEAGATE.TECHNOLOGY.HOLDINGS;0,116047546012269909;2020
DOLLAR.GENERAL;0,193831288343558256;2020
FORTINET;0,295442944785276052;2020
MOTOROLA.SOLUTIONS;0,210276993865030681;2020
AON.CLASS.A;0,177076380368098141;2020
HF.SINCLAIR;0,158833435582822091;2020
TE.CONNECTIVITY;0,122038343558282192;2020
TRANE.TECHNOLOGIES;0,183801533742331297;2020
O.REILLY.AUTOMOTIVE;0,190777914110429436;2020
GENERAL.MOTORS;0,081300920245398783;2020
